feature_id,feature_name,state_name,county_name,prim_lat_dec,prim_long_dec,enter_m,exit_m,exit_consec_points
3184,Contreras Mesa,Arizona,Yavapai,34.6573491,-113.1758897,80,120,5
3205,Cooper Peak,Arizona,Cochise,32.211909,-109.5780233,80,120,5
3208,Cope Butte,Arizona,Coconino,36.0876499,-112.1973931,80,120,5
3214,Copper Butte (historic),Arizona,Pima,32.3961813,-111.5178925,80,120,5
3225,Copper Creek Mesa,Arizona,Yavapai,34.6052628,-113.2080315,80,120,5
3231,Copper King Hill,Arizona,Cochise,31.4405187,-109.9001282,80,120,5
3234,Copper Mountain,Arizona,Gila,34.2236394,-111.5212412,80,120,5
3239,Copper Peak,Arizona,La Paz,33.8486265,-114.3163732,80,120,5
3244,Copper Reef Mountain,Arizona,Graham,33.0665713,-110.4040386,80,120,5
3253,Copperosity Hills,Arizona,Pinal,32.5447457,-112.1804492,80,120,5
3282,Coronado Butte,Arizona,Coconino,36.003842,-111.9435129,80,120,5
3292,Corral Mountain,Arizona,Pinal,33.067065,-110.6377415,80,120,5
3301,Cortez Peak,Arizona,Maricopa,33.2639434,-113.2291502,80,120,5
3347,Cottonwood Hill,Arizona,Pinal,32.8406261,-110.9484086,80,120,5
3348,Cottonwood Mountain,Arizona,Graham,32.8783773,-110.1959688,80,120,5
3423,Courthouse Mountain,Arizona,Yuma,33.20264,-113.8498757,80,120,5
3424,Courthouse Rock,Arizona,La Paz,33.4641267,-113.3609762,80,120,5
3430,Cove Mesa,Arizona,Apache,36.6305309,-109.2705202,80,120,5
3438,Cow Butte,Arizona,Apache,36.9663822,-109.1984289,80,120,5
3448,Cow Pasture Butte,Arizona,Gila,33.8778575,-110.3444772,80,120,5
3454,Cowboy Butte,Arizona,Gila,33.791712,-110.2520369,80,120,5
3455,Cowboy Butte,Arizona,Coconino,36.9786395,-112.5245487,80,120,5
3461,Cowboy Peaks,Arizona,Yavapai,34.5597368,-113.1835179,80,120,5
3474,Coyote Buttes,Arizona,Coconino,36.9677632,-112.0112907,80,120,5
3480,Coyote Knoll,Arizona,Graham,32.8008662,-109.9033826,80,120,5
3484,Coyote Peak,Arizona,Yuma,32.5122677,-114.0060341,80,120,5
3485,Coyote Peak,Arizona,Pinal,32.8251902,-111.0711466,80,120,5
3486,Coyote Peak,Arizona,La Paz,33.4851707,-113.7266268,80,120,5
3540,Craigs Knoll,Arizona,Mohave,36.4617651,-113.157463,80,120,5
3583,Crosby Mountain,Arizona,Yavapai,34.4873566,-113.1272551,80,120,5
3585,Crosby Peak,Arizona,Yavapai,34.5541812,-113.2013815,80,120,5
3593,Cross Mountain,Arizona,Yavapai,35.1585815,-113.2439988,80,120,5
3596,Crossman Peak,Arizona,Mohave,34.5488905,-114.1886839,80,120,5
3615,Crozier Peak,Arizona,Pinal,32.96895,-110.8845421,80,120,5
3626,Crystal Hill,Arizona,La Paz,33.5289318,-114.1120644,80,120,5
3627,Crystal Peak,Arizona,Graham,33.0330573,-110.3171114,80,120,5
3641,Cummings Mesa,Arizona,Coconino,36.9923906,-111.3899697,80,120,5
3642,Cummings Mesa,Arizona,Coconino,36.9459717,-111.0156597,80,120,5
3646,Cunningham Mountain,Arizona,La Paz,33.5698425,-114.3497247,80,120,5
3667,Cyclone Hill,Arizona,Graham,32.6945611,-109.7542352,80,120,5
3669,Cypress Butte,Arizona,Yavapai,34.1383635,-111.6129096,80,120,5
3673,D Hill,Arizona,Cochise,31.3459313,-109.4753328,80,120,5
3679,Dads Lookout,Arizona,Gila,33.6017141,-110.275089,80,120,5
3686,Dana Butte,Arizona,Coconino,36.0915828,-112.1502434,80,120,5
3707,Darnell Peak,Arizona,Cochise,31.8214784,-109.1417166,80,120,5
3728,Davis Mountain,Arizona,Cochise,31.9705311,-109.1917698,80,120,5
3735,Mount Davis,Arizona,Mohave,35.5377991,-114.6292978,80,120,5
3752,Dead Horse Mesa,Arizona,Mohave,36.336471,-112.7420304,80,120,5
3759,Dead Steer Mesa,Arizona,Graham,32.8030351,-109.9953003,80,120,5
3766,Deadman Knoll,Arizona,Mohave,36.6359145,-113.1627926,80,120,5
3767,Deadman Mesa,Arizona,Graham,32.7447294,-109.8075963,80,120,5
3769,Deadman Peak,Arizona,Graham,32.7314518,-109.8017366,80,120,5
3778,Dean Peak,Arizona,Mohave,35.1176374,-113.8679695,80,120,5
3834,Mount Dellenbaugh,Arizona,Mohave,36.1086591,-113.5406291,80,120,5
3839,Democrat Mesa,Arizona,Greenlee,32.9731562,-109.16051,80,120,5
3850,Denver Hill,Arizona,Yavapai,34.0339144,-112.5662739,80,120,5
3863,Desert Peak,Arizona,Pinal,32.5946789,-111.2461427,80,120,5
3880,Deshgish Butte,Arizona,Navajo,35.5203192,-110.06295,80,120,5
3892,Deva Temple,Arizona,Coconino,36.1521473,-112.0318004,80,120,5
3894,Devil Hills,Arizona,Yuma,32.3941202,-113.7241125,80,120,5
3905,Mount Devine,Arizona,Pima,32.1317353,-111.8042807,80,120,5
3913,Diablo Mountains,Arizona,Pima,32.0041286,-112.7170122,80,120,5
3921,Diamond Bar Peak,Arizona,Graham,33.2308837,-110.0034079,80,120,5
3925,Diamond Butte,Arizona,Apache,33.9033305,-109.6407035,80,120,5
3926,Diamond Butte,Arizona,Mohave,36.5708833,-113.3738904,80,120,5
3931,Diamond Joe Peak,Arizona,Mohave,34.8365125,-113.7568099,80,120,5
3932,Diamond Peak,Arizona,Mohave,35.7675694,-113.3539601,80,120,5
3935,Diana Temple,Arizona,Coconino,36.1118071,-112.270048,80,120,5
3936,Diaz Peak,Arizona,Pima,31.9681868,-112.6614376,80,120,5
3940,Dick Peak,Arizona,Yavapai,34.5493754,-113.2306368,80,120,5
3947,Dilkon Hill,Arizona,Navajo,35.3827849,-110.3237291,80,120,5
3978,Dixie Peak,Arizona,Maricopa,33.2537925,-113.059123,80,120,5
3981,Dobbs Buttes,Arizona,Pima,32.0872111,-111.462705,80,120,5
3985,Dobson Peak,Arizona,Cochise,31.7553692,-109.2744965,80,120,5
3992,Doe Peak,Arizona,Maricopa,33.9424475,-112.1792745,80,120,5
3994,Dog Knobs,Arizona,Coconino,35.6499924,-111.9250423,80,120,5
4039,Dos Cabezas Peaks,Arizona,Cochise,32.2222623,-109.6119163,80,120,5
4040,Dos Lomitas,Arizona,Pima,31.8654741,-112.7553559,80,120,5
4042,Dos Picachos,Arizona,La Paz,33.622335,-114.0793269,80,120,5
4044,Dos Titos,Arizona,Pima,32.2717471,-111.4474695,80,120,5
4051,Double Knobs,Arizona,Coconino,35.7093998,-111.9702376,80,120,5
4054,Double Peak,Arizona,Pinal,32.7521909,-111.9948257,80,120,5
4083,Dozer Hill,Arizona,Pinal,33.1336295,-111.3123349,80,120,5
4087,Dragon Head,Arizona,Coconino,36.1981513,-112.1799866,80,120,5
4093,Dragoon Peak,Arizona,Cochise,32.0013203,-109.9895465,80,120,5
4153,Dry Mesa,Arizona,Apache,36.8823017,-109.3102492,80,120,5
4154,Dry Mountain,Arizona,Graham,32.6881182,-109.4733941,80,120,5
4180,Dug Road Mountain,Arizona,Cochise,32.0885943,-109.37565,80,120,5
4186,Duke Peak,Arizona,Graham,33.0056229,-110.3739499,80,120,5
4192,Dunn Butte,Arizona,Coconino,36.0846646,-111.9925887,80,120,5
4194,Dunn Springs Mountain,Arizona,Cochise,32.1109123,-109.2822729,80,120,5
4196,Duppa Butte,Arizona,Coconino,36.2410556,-111.8995745,80,120,5
4199,Durham Hills,Arizona,Pinal,32.7284857,-111.1515336,80,120,5
4222,Dynamite Hill,Arizona,Coconino,36.1344318,-111.2237405,80,120,5
4224,Dzillibai,Arizona,Apache,36.0765429,-109.9797648,80,120,5
4227,E C P Peak,Arizona,La Paz,34.0066244,-113.4803205,80,120,5
4230,Eagle Crag,Arizona,Apache,35.8171555,-109.8237133,80,120,5
4232,Eagle Eye Mountain,Arizona,Maricopa,33.8883762,-113.1772714,80,120,5
4233,Eagle Eye Peak,Arizona,Maricopa,33.8908049,-113.1685752,80,120,5
4237,Eagle Mountain,Arizona,Maricopa,33.3341595,-112.5522248,80,120,5
4242,Eagle Point,Arizona,Mohave,34.3962329,-113.649295,80,120,5
4245,Eagle Rock,Arizona,Graham,32.6581188,-109.8461788,80,120,5
4246,Eagle Rock,Arizona,Apache,35.7804993,-109.8728475,80,120,5
4256,Eagletail Peak,Arizona,Maricopa,33.4036172,-113.3048135,80,120,5
4290,East Mesa,Arizona,Apache,36.6055505,-109.2659254,80,120,5
4291,East Mesa,Arizona,Mohave,36.9135247,-113.401339,80,120,5
4292,East Mitten Butte,Arizona,Navajo,36.9883807,-110.0692354,80,120,5
4327,East Wing Mountain,Arizona,Maricopa,33.7420652,-112.2117497,80,120,5
4343,Echo Peak,Arizona,Coconino,36.8368552,-111.5867949,80,120,5
4346,Echo Spring Mountain,Arizona,Navajo,35.2839295,-110.3017057,80,120,5
4353,Edge Butte,Arizona,Navajo,35.2024564,-110.2244317,80,120,5
4360,Egloffstein Butte,Arizona,Navajo,35.5773042,-110.408344,80,120,5
4374,El Capitan Mountain,Arizona,Gila,33.1997322,-110.7564436,80,120,5
4377,El Cerrito de Gallinas,Arizona,Pima,32.2609445,-111.3950327,80,120,5
4378,El Cerrito de Represso,Arizona,Pima,32.297098,-111.3839623,80,120,5
4389,Elaine Castle,Arizona,Coconino,36.3046447,-112.2847365,80,120,5
4397,Elephant Back Mountain,Arizona,La Paz,33.631922,-114.0920275,80,120,5
4398,Elephant Butte,Arizona,Navajo,35.3656497,-110.5111052,80,120,5
4399,Elephant Butte,Arizona,Navajo,36.9616625,-110.0781697,80,120,5
4404,Elevator Mountain,Arizona,Graham,33.2275338,-109.5824291,80,120,5
4435,Emigrant Hills,Arizona,Cochise,32.1711874,-109.3897737,80,120,5
4440,Mount Emma,Arizona,Mohave,36.2640739,-113.1712859,80,120,5
4441,Emmett Hill,Arizona,Coconino,36.6969315,-111.8893359,80,120,5
4456,Engine Mountain,Arizona,Cochise,32.4254042,-109.0922908,80,120,5
4465,Eremita Mesa,Arizona,Coconino,36.0760152,-112.2314057,80,120,5
4467,Erickson Peak,Arizona,Cochise,31.7622908,-109.2835368,80,120,5
4475,Escalante Butte,Arizona,Coconino,36.049199,-111.8498256,80,120,5
4487,Espanto Mountain,Arizona,Maricopa,33.08505,-112.3166567,80,120,5
4488,Espejo Butte,Arizona,Coconino,36.1180705,-111.793414,80,120,5
4505,Etoi Ki,Arizona,Pima,31.9634991,-111.9466938,80,120,5
4514,Evans Butte,Arizona,Yavapai,34.0244956,-112.4638785,80,120,5
4525,Excalibur,Arizona,Coconino,36.2625958,-112.2551963,80,120,5
4527,Explorers Monument,Arizona,Coconino,36.2046222,-112.4451012,80,120,5
4529,Face Mountain,Arizona,Maricopa,33.1493686,-113.1979921,80,120,5
4546,Fan Island,Arizona,Coconino,36.257544,-112.3643134,80,120,5
4554,Farrell Mountain,Arizona,Graham,32.9981224,-109.5803076,80,120,5
4586,Fife Peak,Arizona,Cochise,31.9217511,-109.4071472,80,120,5
4598,Findlay Knolls,Arizona,Mohave,36.5435888,-112.9218597,80,120,5
4601,Finger Butte,Arizona,Mohave,35.0990013,-114.4208023,80,120,5
4602,Finger Point Rock,Arizona,Navajo,35.6080642,-110.3776304,80,120,5
4608,Fire Mountain,Arizona,Mohave,35.6828469,-114.6465225,80,120,5
4615,First Flat Mesa,Arizona,Navajo,35.5830596,-110.1495581,80,120,5
4617,First Mesa,Arizona,Navajo,36.0104121,-110.19864,80,120,5
4629,Fisher Hills,Arizona,Cochise,32.4102078,-109.6073437,80,120,5
4635,Fishtail Mesa,Arizona,Coconino,36.4466719,-112.56103,80,120,5
4640,Fiske Butte,Arizona,Coconino,36.2355644,-112.3852083,80,120,5
4641,Fissure Peak,Arizona,Cochise,31.4470386,-109.963954,80,120,5
4644,Five Buttes,Arizona,Navajo,35.2855157,-110.075478,80,120,5
4649,Fivemile Peak,Arizona,Pinal,33.0097363,-111.7418734,80,120,5
4659,Flat Butte,Arizona,Navajo,35.3894188,-110.2735837,80,120,5
4660,Flat Mesa,Arizona,Navajo,35.4628881,-110.2489713,80,120,5
4661,Flat Mesa,Arizona,Coconino,35.8130528,-110.8231838,80,120,5
4662,Flat Mesa,Arizona,Coconino,36.5394831,-110.7913609,80,120,5
4667,Flat Top,Arizona,Greenlee,32.6801107,-109.2004851,80,120,5
4668,Flat Top,Arizona,Mohave,36.7849794,-113.1299301,80,120,5
4669,Flat Top Butte,Arizona,Yuma,33.1311651,-113.6184796,80,120,5
4670,Flat Top Butte,Arizona,Navajo,35.1839007,-110.3159498,80,120,5
4671,Flat Top Mountain,Arizona,Pinal,32.8654217,-110.5784616,80,120,5
4672,Flat Tops,Arizona,Coconino,36.8756586,-112.5502806,80,120,5
4675,Flatiron Butte,Arizona,Coconino,36.2512079,-112.849461,80,120,5
4676,Flatiron Mesa,Arizona,Gila,33.2462189,-110.4808004,80,120,5
4677,Flatiron Mountain,Arizona,Maricopa,33.5706222,-112.8324521,80,120,5
4679,Flattop,Arizona,Mohave,34.791427,-114.0306831,80,120,5
4680,Flattop Hill,Arizona,Navajo,34.6666935,-110.1601085,80,120,5
4697,Mount Floyd,Arizona,Coconino,35.3927583,-112.724529,80,120,5
4699,Fluted Rock,Arizona,Apache,35.8862907,-109.2490635,80,120,5
4701,Flying Butte,Arizona,Navajo,35.1377769,-110.2320147,80,120,5
4712,Flys Peak,Arizona,Cochise,31.8732297,-109.2834484,80,120,5
4716,Fools Peak,Arizona,Mohave,34.3025136,-113.7010341,80,120,5
4722,Forepaugh Peak,Arizona,Maricopa,33.9942546,-113.0674406,80,120,5
4732,Forks Butte,Arizona,Gila,33.7254134,-110.2133819,80,120,5
4758,Fortification Hill,Arizona,Mohave,36.0441476,-114.6813702,80,120,5
4760,Fortified Peak,Arizona,Pinal,32.71109,-110.9357184,80,120,5
4768,Fossil Mountain,Arizona,Coconino,36.1904265,-112.3608256,80,120,5
4778,Four Peaks,Arizona,La Paz,33.863912,-114.086786,80,120,5
4786,Fourmile Knoll,Arizona,Navajo,34.5554138,-110.117201,80,120,5
4788,Fourmile Peak,Arizona,Graham,32.7205364,-110.3860388,80,120,5
4799,Fourth of July Butte,Arizona,Maricopa,33.2733709,-113.1153674,80,120,5
4840,Freezeout Mountain,Arizona,Graham,33.5592421,-109.6127283,80,120,5
4844,French Butte,Arizona,Navajo,35.2777744,-110.35696,80,120,5
4854,Fresnal Hill,Arizona,Pima,31.7914662,-111.7051045,80,120,5
4859,Freya Castle,Arizona,Coconino,36.1111594,-111.936497,80,120,5
4873,Frye Mesa,Arizona,Graham,32.7550456,-109.835913,80,120,5
4893,Gaan Be Ti Ye Mesa,Arizona,Navajo,33.8203589,-109.9373516,80,120,5
4903,Gah Chidi,Arizona,Apache,35.74396,-109.6552654,80,120,5
4904,Gakolik Mountains,Arizona,Pima,32.2967647,-112.5209581,80,120,5
4908,Galeros Butte,Arizona,Coconino,36.1972019,-111.8619875,80,120,5
4924,Ganado Mesa,Arizona,Apache,35.7913948,-109.5495388,80,120,5
4931,Garces Mesas,Arizona,Coconino,35.6862588,-110.8223611,80,120,5
4950,Garfias Mountain,Arizona,Yavapai,33.9469579,-112.4067084,80,120,5
4952,Garfield Peak,Arizona,Cochise,31.9977924,-109.3614633,80,120,5
4956,Garnet Mountain,Arizona,Mohave,35.8039436,-114.0423801,80,120,5
4972,Geikie Peak,Arizona,Coconino,36.1334086,-112.2691779,80,120,5
4986,Georges Butte,Arizona,Gila,33.6008808,-110.045918,80,120,5
4994,Mount Geronimo,Arizona,Pinal,33.1344292,-110.4984199,80,120,5
5004,Gibraltar Mountain,Arizona,La Paz,34.1677072,-114.1238864,80,120,5
5010,Giers Mountain,Arizona,La Paz,34.2349217,-114.1366041,80,120,5
5016,Gila Butte,Arizona,Pinal,33.1557106,-111.8628436,80,120,5
5025,Gila Peak,Arizona,Graham,33.1935202,-109.9518467,80,120,5
5039,Gillespie Mountain,Arizona,Graham,32.5761553,-109.7328414,80,120,5
5066,Mount Glenn,Arizona,Cochise,31.9520229,-109.986725,80,120,5
5079,Goat Hill,Arizona,Graham,32.8032147,-109.9160544,80,120,5
5096,Gold Butte,Arizona,Navajo,33.8825767,-109.9337617,80,120,5
5108,Gold Hill,Arizona,Cochise,31.3979315,-109.8464526,80,120,5
5109,Gold Hill,Arizona,Cochise,32.3370897,-109.1540211,80,120,5
5110,Gold Hill,Arizona,Yavapai,34.0428409,-112.2928455,80,120,5
5111,Gold Hill,Arizona,Coconino,36.1109197,-111.7424925,80,120,5
5131,Golden Gate Mountain,Arizona,Pima,32.2093235,-111.1061983,80,120,5
5138,Golden Rule Peak,Arizona,Mohave,35.8905384,-114.2615979,80,120,5
5140,Goldmine Mountain,Arizona,Pinal,33.1853535,-111.6291809,80,120,5
5169,Goodwin Mesa,Arizona,Mohave,34.7660448,-113.4307934,80,120,5
5192,Government Mountain,Arizona,Pinal,33.246442,-110.966492,80,120,5
5193,Government Peak,Arizona,Cochise,32.2036858,-109.5114416,80,120,5
5199,Governors Peak,Arizona,Yavapai,33.9741945,-112.3723786,80,120,5
5204,Mount Graham,Arizona,Graham,32.70173,-109.8714579,80,120,5
5224,Grand View Peak,Arizona,Graham,32.7199554,-109.9423133,80,120,5
5229,Grandeur Point,Arizona,Coconino,36.06463,-112.1220039,80,120,5
5242,Granite Hills,Arizona,Pinal,32.8300211,-111.3144726,80,120,5
5243,Granite Knob,Arizona,Pinal,33.0787072,-111.6375127,80,120,5
5244,Granite Mountain,Arizona,Maricopa,33.4374343,-113.3093219,80,120,5
5245,Granite Mountain,Arizona,Yavapai,34.5905703,-113.1426832,80,120,5
5246,Granite Mountain,Arizona,La Paz,33.6472421,-114.2510486,80,120,5
5247,Granite Mountains,Arizona,Pima,32.3600867,-113.2963602,80,120,5
5252,Granite Peak,Arizona,Graham,33.0444993,-110.2861914,80,120,5
5253,Granite Peak,Arizona,Mohave,34.7688932,-113.8535428,80,120,5
5263,Grant Hill,Arizona,Graham,32.6647858,-109.8889569,80,120,5
5275,Grapevine Mesa,Arizona,Mohave,35.8625846,-114.0248472,80,120,5
5298,Grasshopper Butte,Arizona,Navajo,34.0992008,-110.6225838,80,120,5
5300,Grassy Hill,Arizona,Cochise,31.4537053,-109.8606189,80,120,5
5301,Grassy Mountain,Arizona,Mohave,36.2779428,-113.4666093,80,120,5
5302,Grassy Peak,Arizona,Graham,32.603676,-110.3706321,80,120,5
5308,Graveled Hill,Arizona,Navajo,34.6745549,-110.1143587,80,120,5
5312,Gray Cactus Mesa,Arizona,Apache,36.3271048,-109.2988261,80,120,5
5315,Gray Hills,Arizona,Navajo,36.8334659,-110.1961828,80,120,5
5317,Gray Mesa,Arizona,Navajo,35.4701636,-110.1708699,80,120,5
5318,Gray Mesa,Arizona,Coconino,36.714506,-110.9203053,80,120,5
5320,Gray Mountain,Arizona,Coconino,35.9111733,-111.6298397,80,120,5
5331,Gray Whiskers,Arizona,Navajo,36.9685415,-110.1370799,80,120,5
5332,Grayback,Arizona,Pinal,33.0767246,-111.0984375,80,120,5
5333,Grayback Mountain,Arizona,Yavapai,34.415679,-113.0121209,80,120,5
5339,Greasewood Mountain,Arizona,Graham,32.4922125,-109.7812798,80,120,5
5347,Great Thumb Mesa,Arizona,Coconino,36.3417703,-112.484719,80,120,5
5348,Great Thumb Point,Arizona,Coconino,36.344704,-112.4810167,80,120,5
5374,Greenwood Peak,Arizona,Mohave,34.5022216,-113.5014997,80,120,5
5388,Griffith Knoll,Arizona,Mohave,36.3716421,-113.3152054,80,120,5
5391,Grindstone Mountain,Arizona,Navajo,33.7875456,-109.8675862,80,120,5
5393,Groom Peak,Arizona,Mohave,34.6269529,-113.654091,80,120,5
5396,Grooms Hill,Arizona,Yavapai,34.0547188,-112.5319788,80,120,5
5402,Growler Peak,Arizona,Pima,32.4104622,-113.1008611,80,120,5
5408,Gu Achi Peak,Arizona,Pima,32.3474789,-111.8766146,80,120,5
5413,Gu Vo Hills,Arizona,Pima,31.9591245,-112.562583,80,120,5
5418,Guadalupe Mountain,Arizona,La Paz,33.6676022,-114.0595905,80,120,5
5420,Guinevere Castle,Arizona,Coconino,36.2597825,-112.2658488,80,120,5
5424,Gunnison Hills,Arizona,Cochise,32.0722491,-110.0045806,80,120,5
5425,Gunsight,Arizona,Maricopa,33.8562502,-112.0012937,80,120,5
5429,Gunsight Hills,Arizona,Pima,32.1514252,-112.6126776,80,120,5
5430,Gunsight Mountain,Arizona,Pima,31.9630905,-111.2412836,80,120,5
5436,Gunther Castle,Arizona,Coconino,36.2091469,-111.8720286,80,120,5
5440,Guthrie Mountain,Arizona,Greenlee,32.9392265,-109.269781,80,120,5
5441,Guthrie Peak,Arizona,Greenlee,32.8872389,-109.3142653,80,120,5
5461,Haberstock Hill,Arizona,Cochise,31.8167491,-110.0095076,80,120,5
5499,Hades Knoll,Arizona,Mohave,36.3445967,-112.8530513,80,120,5
5510,Haley Hills,Arizona,Maricopa,32.9833573,-112.2090359,80,120,5
5512,Haleys Mountain,Arizona,Pinal,33.1774655,-110.9568523,80,120,5
5513,Segeke Butte,Arizona,Navajo,36.7885648,-110.2727086,80,120,5
5516,Half White Mountain,Arizona,Yuma,32.7811549,-113.4522739,80,120,5
5524,Hall Butte,Arizona,Coconino,36.0806203,-111.9768833,80,120,5
5528,Halls Mesa,Arizona,Graham,32.7941275,-109.7707742,80,120,5
5538,Hancock Butte,Arizona,Coconino,36.2617303,-111.9747936,80,120,5
5540,Hancock Knoll,Arizona,Mohave,36.4173039,-112.9644674,80,120,5
5541,Hancock Knolls,Arizona,Mohave,36.416864,-112.9649232,80,120,5
5555,Harcuvar Peak,Arizona,La Paz,33.9162868,-113.640345,80,120,5
5557,Hard Rock Mesa,Arizona,Coconino,36.5398361,-110.8291835,80,120,5
5562,Hardy Mountain,Arizona,Mohave,35.0589699,-114.435738,80,120,5
5572,Harquahala Mountain,Arizona,La Paz,33.8118861,-113.3467244,80,120,5
5578,Harris Mountain,Arizona,Cochise,31.9942508,-109.1883843,80,120,5
5601,Hat Knoll,Arizona,Mohave,36.5907077,-113.0633443,80,120,5
5603,Hat Mountain,Arizona,Maricopa,32.6353797,-112.742217,80,120,5
5604,Hat Rock,Arizona,Apache,36.7119397,-109.5484308,80,120,5
5605,Hat Rock,Arizona,Navajo,36.9908795,-110.2638154,80,120,5
5610,Hattan Butte,Arizona,Coconino,36.135689,-112.0521845,80,120,5
5611,Hauke Mesa,Arizona,Navajo,35.5070781,-110.3170448,80,120,5
5628,Hawk Peak,Arizona,Graham,32.6995078,-109.8820135,80,120,5
5633,Hawkins Butte,Arizona,Coconino,36.0783812,-112.0005563,80,120,5
5645,Hay Mountain,Arizona,Cochise,31.6536371,-109.885,80,120,5
5648,Hayden Peak,Arizona,Pinal,33.0392627,-111.7089697,80,120,5
5649,Hayden Peak,Arizona,Mohave,35.0812674,-113.9045708,80,120,5
5650,Mount Hayden,Arizona,Coconino,36.2725811,-111.9691092,80,120,5
5653,Hayes Mountains,Arizona,Gila,33.206457,-110.6143357,80,120,5
5657,Haystack,Arizona,Cochise,32.0237122,-109.1918009,80,120,5
5658,Haystack Butte,Arizona,Navajo,35.349452,-110.3678965,80,120,5
5659,Haystack Peak,Arizona,La Paz,33.7737067,-114.0205313,80,120,5
5660,Haystack Rock,Arizona,Coconino,36.9772128,-110.8787407,80,120,5
5670,Headgate Rock,Arizona,La Paz,34.1703264,-114.2843928,80,120,5
5685,Heaton Knolls,Arizona,Mohave,36.5508986,-112.9267164,80,120,5
5693,Hedgpeth Hills,Arizona,Maricopa,33.6757501,-112.165303,80,120,5
5699,Helens Dome,Arizona,Cochise,32.129244,-109.4544965,80,120,5
5700,Heliograph Peak,Arizona,Graham,32.6501175,-109.8495142,80,120,5
5705,Hellgate Mountain,Arizona,Yavapai,33.9656474,-112.4158422,80,120,5
5719,Helmet Peak,Arizona,Pima,31.9669068,-111.0810006,80,120,5
5726,Hennessy Buttes,Arizona,Navajo,35.0795725,-110.0141897,80,120,5
5751,Hibernia Peak,Arizona,Mohave,34.9272248,-113.863267,80,120,5
5753,Hickiwan Peak,Arizona,Pima,32.3568496,-112.4673941,80,120,5
5782,Hidden Valley Hills,Arizona,Yuma,33.2799932,-114.1730091,80,120,5
5798,High Point Mountain,Arizona,Coconino,36.2777417,-111.5908251,80,120,5
5820,Hillers Butte,Arizona,Coconino,36.1423781,-112.0887189,80,120,5
5823,Hillside Peak,Arizona,Yavapai,34.4173641,-112.9275061,80,120,5
5824,Hillside Rocks,Arizona,Yavapai,34.6211555,-113.1978156,80,120,5
5876,Holdout Mesa,Arizona,Graham,32.9065497,-110.207708,80,120,5
5895,Holy Grail Temple,Arizona,Coconino,36.2750519,-112.3045998,80,120,5
5897,Holy Joe Pasture,Arizona,Pinal,32.8275616,-110.5395304,80,120,5
5898,Holy Joe Peak,Arizona,Pinal,32.8362086,-110.5391669,80,120,5
5917,Hooker Butte,Arizona,Graham,32.4919976,-110.0740005,80,120,5
5943,Horse Butte,Arizona,Navajo,35.584083,-110.3223417,80,120,5
5950,Horse Camp Mesa,Arizona,Navajo,34.0974709,-110.7297572,80,120,5
5968,Horse Hills,Arizona,Pinal,32.9215527,-110.8593892,80,120,5
5969,Horse Mesa,Arizona,Apache,33.8982369,-109.7775046,80,120,5
5970,Horse Mesa,Arizona,Apache,36.695014,-109.0480887,80,120,5
5974,Horse Mountain,Arizona,Graham,32.7095798,-110.3725762,80,120,5
5975,Horse Mountain,Arizona,Graham,32.981454,-110.3476221,80,120,5
